pulse rate,stimulus amplitude (uA),amplitude,run,spike times (us)
400,1076.89,1*threshold,2,0.255335
400,1076.89,1*threshold,2,0.257855
400,1076.89,1*threshold,2,0.260355
400,1076.89,1*threshold,2,0.26287
400,1076.89,1*threshold,2,0.26536
400,1076.89,1*threshold,2,0.26785
400,1076.89,1*threshold,2,0.27036
400,1076.89,1*threshold,2,0.27283999999999997
400,1076.89,1*threshold,2,0.27536499999999997
400,1076.89,1*threshold,2,0.27784
400,1076.89,1*threshold,2,0.28032999999999997
400,1076.89,1*threshold,2,0.28284499999999996
400,1076.89,1*threshold,2,0.28535
400,1076.89,1*threshold,2,0.28785499999999997
400,1076.89,1*threshold,2,0.290365
400,1076.89,1*threshold,2,0.29285
400,1076.89,1*threshold,2,0.29534499999999997
400,1076.89,1*threshold,3,0.00033999999999999997
400,1076.89,1*threshold,3,0.0028599999999999997
400,1076.89,1*threshold,3,0.005359999999999999
400,1076.89,1*threshold,3,0.007845
400,1076.89,1*threshold,3,0.01036
400,1076.89,1*threshold,3,0.012844999999999999
400,1076.89,1*threshold,3,0.015345
400,1076.89,1*threshold,3,0.017855
400,1076.89,1*threshold,3,0.020354999999999998
400,1076.89,1*threshold,3,0.022844999999999997
400,1076.89,1*threshold,3,0.025355
400,1076.89,1*threshold,3,0.027859999999999996
400,1076.89,1*threshold,3,0.030369999999999998
400,1076.89,1*threshold,3,0.032845
400,1076.89,1*threshold,3,0.035344999999999994
400,1076.89,1*threshold,3,0.037855
400,1076.89,1*threshold,3,0.04035
400,1076.89,1*threshold,3,0.042855
400,1076.89,1*threshold,3,0.045355
400,1076.89,1*threshold,3,0.047845
400,1076.89,1*threshold,3,0.05035
400,1076.89,1*threshold,3,0.052849999999999994
400,1076.89,1*threshold,3,0.055354999999999994
400,1076.89,1*threshold,3,0.057855
400,1076.89,1*threshold,3,0.06035499999999999
400,1076.89,1*threshold,3,0.06286499999999999
400,1076.89,1*threshold,3,0.06534999999999999
400,1076.89,1*threshold,3,0.06785
400,1076.89,1*threshold,3,0.07032999999999999
400,1076.89,1*threshold,3,0.072845
400,1076.89,1*threshold,3,0.07535
400,1076.89,1*threshold,3,0.077875
400,1076.89,1*threshold,3,0.08035999999999999
400,1076.89,1*threshold,3,0.082865
400,1076.89,1*threshold,3,0.08534499999999999
400,1076.89,1*threshold,3,0.08782999999999999
400,1076.89,1*threshold,3,0.09034999999999999
400,1076.89,1*threshold,3,0.09284999999999999
400,1076.89,1*threshold,3,0.09535999999999999
400,1076.89,1*threshold,3,0.097855
400,1076.89,1*threshold,3,0.10035
400,1076.89,1*threshold,3,0.10284499999999999
400,1076.89,1*threshold,3,0.10535499999999999
400,1076.89,1*threshold,3,0.10785499999999999
400,1076.89,1*threshold,3,0.11034499999999998
400,1076.89,1*threshold,3,0.112855
400,1076.89,1*threshold,3,0.11535999999999999
400,1076.89,1*threshold,3,0.11784499999999999
400,1076.89,1*threshold,3,0.12036499999999999
400,1076.89,1*threshold,3,0.12284999999999999
400,1076.89,1*threshold,3,0.125355
400,1076.89,1*threshold,3,0.127855
400,1076.89,1*threshold,3,0.130355
400,1076.89,1*threshold,3,0.13287
400,1076.89,1*threshold,3,0.135345
400,1076.89,1*threshold,3,0.13785499999999998
400,1076.89,1*threshold,3,0.14034
400,1076.89,1*threshold,3,0.14285499999999998
400,1076.89,1*threshold,3,0.14536
400,1076.89,1*threshold,3,0.14786
400,1076.89,1*threshold,3,0.15034999999999998
400,1076.89,1*threshold,3,0.152855
400,1076.89,1*threshold,3,0.15535
400,1076.89,1*threshold,3,0.15785
400,1076.89,1*threshold,3,0.160345
400,1076.89,1*threshold,3,0.16288499999999997
400,1076.89,1*threshold,3,0.16536499999999998
400,1076.89,1*threshold,3,0.16785499999999998
400,1076.89,1*threshold,3,0.17035499999999998
400,1076.89,1*threshold,3,0.17285999999999999
400,1076.89,1*threshold,3,0.17534999999999998
400,1076.89,1*threshold,3,0.17785499999999999
400,1076.89,1*threshold,3,0.18036
400,1076.89,1*threshold,3,0.18286
400,1076.89,1*threshold,3,0.185355
400,1076.89,1*threshold,3,0.187855
400,1076.89,1*threshold,3,0.19038
400,1076.89,1*threshold,3,0.192845
400,1076.89,1*threshold,3,0.19533999999999999
400,1076.89,1*threshold,3,0.19783499999999998
400,1076.89,1*threshold,3,0.20035499999999998
400,1076.89,1*threshold,3,0.20284999999999997
400,1076.89,1*threshold,3,0.20535499999999998
400,1076.89,1*threshold,3,0.20785499999999998
400,1076.89,1*threshold,3,0.21034999999999998
400,1076.89,1*threshold,3,0.21284999999999998
400,1076.89,1*threshold,3,0.21535999999999997
400,1076.89,1*threshold,3,0.21787499999999999
400,1076.89,1*threshold,3,0.22035499999999997
400,1076.89,1*threshold,3,0.22285
400,1076.89,1*threshold,3,0.22533499999999998
400,1076.89,1*threshold,3,0.22784999999999997
400,1076.89,1*threshold,3,0.23034499999999997
400,1076.89,1*threshold,3,0.23284999999999997
400,1076.89,1*threshold,3,0.23534499999999997
400,1076.89,1*threshold,3,0.23786
400,1076.89,1*threshold,3,0.24033999999999997
400,1076.89,1*threshold,3,0.242855
400,1076.89,1*threshold,3,0.24533999999999997
400,1076.89,1*threshold,3,0.24784499999999998
400,1076.89,1*threshold,3,0.25033999999999995
400,1076.89,1*threshold,3,0.25287
400,1076.89,1*threshold,3,0.255345
400,1076.89,1*threshold,3,0.257835
400,1076.89,1*threshold,3,0.26033999999999996
400,1076.89,1*threshold,3,0.26286499999999996
400,1076.89,1*threshold,3,0.26535
400,1076.89,1*threshold,3,0.26785499999999995
400,1076.89,1*threshold,3,0.27035
400,1076.89,1*threshold,3,0.27285
400,1076.89,1*threshold,3,0.27536
400,1076.89,1*threshold,3,0.27785499999999996
400,1076.89,1*threshold,3,0.28035
400,1076.89,1*threshold,3,0.28284499999999996
400,1076.89,1*threshold,3,0.28534499999999996
400,1076.89,1*threshold,3,0.28785499999999997
400,1076.89,1*threshold,3,0.29035
400,1076.89,1*threshold,3,0.29286999999999996
400,1076.89,1*threshold,3,0.29534499999999997
400,1076.89,1*threshold,4,0.000325
400,1076.89,1*threshold,4,0.002875
400,1076.89,1*threshold,4,0.005345
400,1076.89,1*threshold,4,0.007869999999999999
400,1076.89,1*threshold,4,0.01035
400,1076.89,1*threshold,4,0.012839999999999999
400,1076.89,1*threshold,4,0.01539
400,1076.89,1*threshold,4,0.017849999999999998
400,1076.89,1*threshold,4,0.020364999999999998
400,1076.89,1*threshold,4,0.022869999999999998
400,1076.89,1*threshold,4,0.025349999999999998
400,1076.89,1*threshold,4,0.027874999999999997
400,1076.89,1*threshold,4,0.030344999999999997
400,1076.89,1*threshold,4,0.032865
400,1076.89,1*threshold,4,0.03535
400,1076.89,1*threshold,4,0.037869999999999994
400,1076.89,1*threshold,4,0.040334999999999996
400,1076.89,1*threshold,4,0.042835
400,1076.89,1*threshold,4,0.04534
400,1076.89,1*threshold,4,0.047869999999999996
400,1076.89,1*threshold,4,0.050339999999999996
400,1076.89,1*threshold,4,0.05285499999999999
400,1076.89,1*threshold,4,0.05533999999999999
400,1076.89,1*threshold,4,0.05786499999999999
400,1076.89,1*threshold,4,0.06036
400,1076.89,1*threshold,4,0.06286
400,1076.89,1*threshold,4,0.065355
400,1076.89,1*threshold,4,0.06785
400,1076.89,1*threshold,4,0.07034
400,1076.89,1*threshold,4,0.07285
400,1076.89,1*threshold,4,0.075345
400,1076.89,1*threshold,4,0.077845
400,1076.89,1*threshold,4,0.080355
400,1076.89,1*threshold,4,0.08285
400,1076.89,1*threshold,4,0.08534
400,1076.89,1*threshold,4,0.08785
400,1076.89,1*threshold,4,0.09036
400,1076.89,1*threshold,4,0.092855
400,1076.89,1*threshold,4,0.09534999999999999
400,1076.89,1*threshold,4,0.09785999999999999
400,1076.89,1*threshold,4,0.10036999999999999
400,1076.89,1*threshold,4,0.10286999999999999
400,1076.89,1*threshold,4,0.10536
400,1076.89,1*threshold,4,0.10785499999999999
400,1076.89,1*threshold,4,0.11035999999999999
400,1076.89,1*threshold,4,0.11284999999999999
400,1076.89,1*threshold,4,0.115335
400,1076.89,1*threshold,4,0.11785999999999999
400,1076.89,1*threshold,4,0.12036
400,1076.89,1*threshold,4,0.12285999999999998
400,1076.89,1*threshold,4,0.12536499999999998
400,1076.89,1*threshold,4,0.127855
400,1076.89,1*threshold,4,0.13036499999999998
400,1076.89,1*threshold,4,0.132845
400,1076.89,1*threshold,4,0.13533499999999998
400,1076.89,1*threshold,4,0.137845
400,1076.89,1*threshold,4,0.14035499999999998
400,1076.89,1*threshold,4,0.14287
400,1076.89,1*threshold,4,0.14534
400,1076.89,1*threshold,4,0.14786
400,1076.89,1*threshold,4,0.15036
400,1076.89,1*threshold,4,0.152855
400,1076.89,1*threshold,4,0.15534499999999998
400,1076.89,1*threshold,4,0.157855
400,1076.89,1*threshold,4,0.160355
400,1076.89,1*threshold,4,0.16285499999999997
400,1076.89,1*threshold,4,0.16536499999999998
400,1076.89,1*threshold,4,0.16785499999999998
400,1076.89,1*threshold,4,0.17034999999999997
400,1076.89,1*threshold,4,0.172845
400,1076.89,1*threshold,4,0.17534499999999997
400,1076.89,1*threshold,4,0.17785499999999999
400,1076.89,1*threshold,4,0.18036
400,1076.89,1*threshold,4,0.182855
400,1076.89,1*threshold,4,0.18535
400,1076.89,1*threshold,4,0.18785
400,1076.89,1*threshold,4,0.190355
400,1076.89,1*threshold,4,0.19285
400,1076.89,1*threshold,4,0.19533999999999999
400,1076.89,1*threshold,4,0.19784
400,1076.89,1*threshold,4,0.20034
400,1076.89,1*threshold,4,0.20285999999999998
400,1076.89,1*threshold,4,0.205365
400,1076.89,1*threshold,4,0.20786999999999997
400,1076.89,1*threshold,4,0.21036499999999997
400,1076.89,1*threshold,4,0.21284999999999998
400,1076.89,1*threshold,4,0.21534499999999998
400,1076.89,1*threshold,4,0.21784499999999998
400,1076.89,1*threshold,4,0.22036999999999998
400,1076.89,1*threshold,4,0.222845
400,1076.89,1*threshold,4,0.22536499999999998
400,1076.89,1*threshold,4,0.227845
400,1076.89,1*threshold,4,0.23037
400,1076.89,1*threshold,4,0.23284499999999997
400,1076.89,1*threshold,4,0.23533999999999997
