stimulation info,run,time / ms,membrane potential / mV
40 us; monophasic; threshold,3.0,0.039999999999999994,-66.04675511576576
40 us; monophasic; threshold,4.0,0.039999999999999994,-65.42596787242509
40 us; monophasic; threshold,5.0,0.039999999999999994,-65.30412498592024
40 us; monophasic; threshold,6.0,0.039999999999999994,-64.62550192248443
40 us; monophasic; threshold,7.0,0.039999999999999994,-64.30114592102602
40 us; monophasic; threshold,8.0,0.039999999999999994,-64.41651008182748
40 us; monophasic; threshold,9.0,0.039999999999999994,-63.50212571846217
40 us; monophasic; threshold,0.0,0.045,-64.69639270053831
40 us; monophasic; threshold,1.0,0.045,-64.50319500506947
40 us; monophasic; threshold,2.0,0.045,-65.3324995660712
40 us; monophasic; threshold,3.0,0.045,-66.17721292167204
40 us; monophasic; threshold,4.0,0.045,-65.75514854181428
40 us; monophasic; threshold,5.0,0.045,-65.59508502444226
40 us; monophasic; threshold,6.0,0.045,-64.4914784709365
40 us; monophasic; threshold,7.0,0.045,-64.53691439710737
40 us; monophasic; threshold,8.0,0.045,-64.35637976320884
40 us; monophasic; threshold,9.0,0.045,-63.79417183920971
40 us; monophasic; threshold,0.0,0.049999999999999996,-64.56054769157309
40 us; monophasic; threshold,1.0,0.049999999999999996,-64.79338149527304
40 us; monophasic; threshold,2.0,0.049999999999999996,-65.04415924682486
40 us; monophasic; threshold,3.0,0.049999999999999996,-66.27008634953887
40 us; monophasic; threshold,4.0,0.049999999999999996,-65.72764554505824
40 us; monophasic; threshold,5.0,0.049999999999999996,-65.64604430846082
40 us; monophasic; threshold,6.0,0.049999999999999996,-64.37005069723728
40 us; monophasic; threshold,7.0,0.049999999999999996,-64.7735100016524
40 us; monophasic; threshold,8.0,0.049999999999999996,-64.6597573692911
40 us; monophasic; threshold,9.0,0.049999999999999996,-64.08830032691883
40 us; monophasic; threshold,0.0,0.05499999999999999,-64.18045573028229
40 us; monophasic; threshold,1.0,0.05499999999999999,-64.79739843087589
40 us; monophasic; threshold,2.0,0.05499999999999999,-65.13939257141027
40 us; monophasic; threshold,3.0,0.05499999999999999,-66.51905426079821
40 us; monophasic; threshold,4.0,0.05499999999999999,-65.53311017199634
40 us; monophasic; threshold,5.0,0.05499999999999999,-65.59445071311052
40 us; monophasic; threshold,6.0,0.05499999999999999,-64.32759939436392
40 us; monophasic; threshold,7.0,0.05499999999999999,-64.62305491140118
40 us; monophasic; threshold,8.0,0.05499999999999999,-64.64859567019053
40 us; monophasic; threshold,9.0,0.05499999999999999,-64.18650433920106
40 us; monophasic; threshold,0.0,0.05999999999999999,-64.30618339831292
40 us; monophasic; threshold,1.0,0.05999999999999999,-64.65896225428193
40 us; monophasic; threshold,2.0,0.05999999999999999,-65.25716495131047
40 us; monophasic; threshold,3.0,0.05999999999999999,-66.52150534227508
40 us; monophasic; threshold,4.0,0.05999999999999999,-65.39524053873498
40 us; monophasic; threshold,5.0,0.05999999999999999,-65.52885476760319
40 us; monophasic; threshold,6.0,0.05999999999999999,-64.33902073742291
40 us; monophasic; threshold,7.0,0.05999999999999999,-64.47429942177031
40 us; monophasic; threshold,8.0,0.05999999999999999,-64.5480118221874
40 us; monophasic; threshold,9.0,0.05999999999999999,-64.23003135744841
40 us; monophasic; threshold,0.0,0.06499999999999999,-64.58616058527076
40 us; monophasic; threshold,1.0,0.06499999999999999,-64.52012711390383
40 us; monophasic; threshold,2.0,0.06499999999999999,-65.56126517700221
40 us; monophasic; threshold,3.0,0.06499999999999999,-66.28304405314815
40 us; monophasic; threshold,4.0,0.06499999999999999,-65.11144881274495
40 us; monophasic; threshold,5.0,0.06499999999999999,-65.82500277589199
40 us; monophasic; threshold,6.0,0.06499999999999999,-64.32102571567418
40 us; monophasic; threshold,7.0,0.06499999999999999,-64.39781353673368
40 us; monophasic; threshold,8.0,0.06499999999999999,-64.54992744622156
40 us; monophasic; threshold,9.0,0.06499999999999999,-64.21852707172154
40 us; monophasic; threshold,0.0,0.06999999999999999,-64.38437668884487
40 us; monophasic; threshold,1.0,0.06999999999999999,-64.60989330029996
40 us; monophasic; threshold,2.0,0.06999999999999999,-65.58050150614059
40 us; monophasic; threshold,3.0,0.06999999999999999,-66.2606629725674
40 us; monophasic; threshold,4.0,0.06999999999999999,-65.34903711169241
40 us; monophasic; threshold,5.0,0.06999999999999999,-65.94142816811154
40 us; monophasic; threshold,6.0,0.06999999999999999,-64.42366687752376
40 us; monophasic; threshold,7.0,0.06999999999999999,-64.30254293911135
40 us; monophasic; threshold,8.0,0.06999999999999999,-64.39607347573951
40 us; monophasic; threshold,9.0,0.06999999999999999,-64.24759206729671
40 us; monophasic; threshold,0.0,0.075,-64.11084171712216
40 us; monophasic; threshold,1.0,0.075,-64.57286994616456
40 us; monophasic; threshold,2.0,0.075,-65.15387771118044
40 us; monophasic; threshold,3.0,0.075,-66.15966249964013
40 us; monophasic; threshold,4.0,0.075,-65.47126319724441
40 us; monophasic; threshold,5.0,0.075,-66.18768206902493
40 us; monophasic; threshold,6.0,0.075,-64.63814789780216
40 us; monophasic; threshold,7.0,0.075,-64.1427241258839
40 us; monophasic; threshold,8.0,0.075,-64.16526121256042
40 us; monophasic; threshold,9.0,0.075,-64.13668557027894
40 us; monophasic; threshold,0.0,0.07999999999999999,-64.12852476940311
40 us; monophasic; threshold,1.0,0.07999999999999999,-64.64653182387073
40 us; monophasic; threshold,2.0,0.07999999999999999,-65.36932996188352
40 us; monophasic; threshold,3.0,0.07999999999999999,-66.11345423121722
40 us; monophasic; threshold,4.0,0.07999999999999999,-65.22998696090943
